source_database,source_schema,source_table_name,target_catalog,target_schema,target_table_name,prefix,priority,connection_name,schedule,project_name,include_columns,exclude_columns
Salesforce,standard,Account,main,sfdc_test,Account,business_unit1,01,sfdc-pravin-dabs,*/15 * * * *,sfdc_ingestion,"Id,Name,Type,Industry,AnnualRevenue",
Salesforce,standard,Contact,main,sfdc_test,Contact,business_unit1,01,sfdc-pravin-dabs,*/15 * * * *,sfdc_ingestion,,
Salesforce,standard,Campaign,main,sfdc_test,Campaign,business_unit1,01,sfdc-pravin-dabs,*/15 * * * *,sfdc_ingestion,,
Salesforce,standard,Opportunity,main,sfdc_test,Opportunity,business_unit1,02,sfdc-pravin-dabs,*/15 * * * *,sfdc_ingestion,,"Description,SystemModstamp"
Salesforce,standard,Lead,main,sfdc_test,Lead,business_unit2,01,sfdc-pravin-dabs,*/30 * * * *,sfdc_ingestion,,
Salesforce,standard,Case,main,sfdc_test,Case,business_unit2,01,sfdc-pravin-dabs,*/30 * * * *,sfdc_ingestion,,
Salesforce,custom,CustomObject__c,main,sfdc_test,CustomObject,business_unit2,02,sfdc-pravin-dabs,*/30 * * * *,sfdc_ingestion,,
Salesforce,standard,Task,main,sfdc_test,Task,business_unit3,01,sfdc-pravin-dabs,0 * * * *,sfdc_ingestion,,
Salesforce,standard,Event,main,sfdc_test,Event,business_unit3,01,sfdc-pravin-dabs,0 * * * *,sfdc_ingestion,,
